AngleName,Signal,Description,N,SpearmanRho,PValue,MAE_BadQuartile,MAE_GoodQuartile,MAE_Gap_BadMinusGood
LeftShoulder,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2473,-0.028459387505250414,0.1571167282937683,24.915368233567538,17.78431830841904,7.131049925148499
LeftShoulder,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2473,-0.07792618973726476,0.00010482090898411167,25.60511708598769,17.414446694841907,8.190670391145783
LeftShoulder,reprojection_error_max,Worst reprojection error among angle-defining joints,2472,0.06508633284976403,0.0012043924379404123,22.562217384410573,16.849037923908465,5.713179460502108
LeftShoulder,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2473,0.09527083505778873,2.073227668532508e-06,25.138808316734575,16.66628057797208,8.472527738762494
LeftShoulder,detect_conf_min,Lowest 2D detector confidence across both cameras,2449,0.014284934063457965,0.4798157163147626,23.692361903050244,18.605279118710126,5.087082784340119
LeftShoulder,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2498,0.12306532691763095,6.777507340486664e-10,23.48305841035485,17.61633350126679,5.8667249090880595
RightShoulder,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2483,-0.23011132338815216,3.3843031243370165e-31,20.214188397740863,11.286980554228386,8.927207843512477
RightShoulder,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2483,-0.20322035736337624,1.4821927830552385e-24,20.04342482163342,11.285524661766246,8.757900159867173
RightShoulder,reprojection_error_max,Worst reprojection error among angle-defining joints,2482,0.16096696481143768,7.149105597961228e-16,19.77495646894283,12.3962966788581,7.378659790084729
RightShoulder,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2483,0.15252065577926457,2.155794267055571e-14,19.0801938709142,12.307138842825687,6.773055028088514
RightShoulder,detect_conf_min,Lowest 2D detector confidence across both cameras,2459,-0.22777930325648793,2.634290343870775e-30,19.94658224716227,11.585517429051198,8.361064818111071
RightShoulder,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2512,0.1826598385405216,2.7556148377173087e-20,19.487234910852152,13.69067645782541,5.796558453026742
LeftElbow,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2475,-0.35050942886748676,1.8449231363642458e-72,35.44562983933781,16.394437340555413,19.0511924987824
LeftElbow,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2475,-0.3319276644924317,9.940052831363098e-65,35.83756075039968,16.623531598592894,19.214029151806788
LeftElbow,reprojection_error_max,Worst reprojection error among angle-defining joints,2372,0.0018994174260236049,0.9263333684187931,24.925250435428474,22.200540625295655,2.7247098101328184
LeftElbow,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2475,0.22490391816211355,9.469634025169734e-30,34.74297954657556,18.788355700814776,15.954623845760786
LeftElbow,detect_conf_min,Lowest 2D detector confidence across both cameras,2451,-0.3975421606701388,1.3384954296010038e-93,36.426874225751945,14.431200062431625,21.99567416332032
LeftElbow,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2500,0.3649876938586331,1.2313609078710944e-79,33.43739053597821,17.078203407849198,16.35918712812901
RightElbow,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2487,-0.17430384463656282,2.0367947303408914e-18,28.13767326550671,18.457437992624104,9.680235272882605
RightElbow,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2487,-0.16653426983239383,6.309309610439394e-17,28.118701593785687,18.432511148187288,9.686190445598399
RightElbow,reprojection_error_max,Worst reprojection error among angle-defining joints,2466,0.08640980352566645,1.7322413699604573e-05,25.668443185298877,19.973267168361634,5.695176016937243
RightElbow,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2487,0.1483779623850502,1.0294700607104335e-13,27.73670494916484,18.868131981341413,8.868572967823425
RightElbow,detect_conf_min,Lowest 2D detector confidence across both cameras,2463,-0.18031557258255684,1.9105675531259957e-19,28.466084726411825,18.421240128828916,10.044844597582909
RightElbow,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2525,0.16889946994257798,1.2926848931814129e-17,21.707717711527874,19.61204974731239,2.095667964215483
LeftHip,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2189,-0.1450941670635844,9.057940462124698e-12,20.765392647635466,13.564076639181488,7.201316008453977
LeftHip,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2189,-0.1244274582883432,5.190626414892545e-09,21.065975465234903,13.674835758025809,7.391139707209094
LeftHip,reprojection_error_max,Worst reprojection error among angle-defining joints,2178,0.015765322896761025,0.4621105784619378,17.403483810705517,15.903471768201506,1.5000120425040109
LeftHip,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2189,0.07015165687993151,0.0010222150079005727,19.79600022378625,14.756343329638984,5.039656894147267
LeftHip,detect_conf_min,Lowest 2D detector confidence across both cameras,2169,-0.19512824289572014,4.701204144159162e-20,22.060697296493096,12.20187912847899,9.858818168014107
LeftHip,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2200,0.08470224486136806,6.956186115095394e-05,15.992039134317627,14.798462302152695,1.1935768321649327
RightHip,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2191,-0.13961711314035186,5.2504159608110044e-11,20.454681622805047,13.665933074203721,6.788748548601326
RightHip,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2191,-0.1695179808810538,1.3695859978140315e-15,20.899330406232046,13.36057684073058,7.538753565501466
RightHip,reprojection_error_max,Worst reprojection error among angle-defining joints,2188,0.12971963558840663,1.1287274162381447e-09,20.085059669162646,14.157334885372551,5.9277247837900955
RightHip,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2191,0.15765025391573118,1.157537135287651e-13,20.630184335501156,13.490727153405956,7.1394571820951995
RightHip,detect_conf_min,Lowest 2D detector confidence across both cameras,2170,-0.019267395781758304,0.3696633163365085,19.090307614712607,16.970693146890287,2.11961446782232
RightHip,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2202,0.11756076727173306,3.154165876928687e-08,16.465396994279867,15.307184380612133,1.1582126136677342
LeftKnee,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2189,-0.19202730008488034,1.261263863771004e-19,28.49190749434314,14.007397110735768,14.48451038360737
LeftKnee,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2189,-0.18855080633096202,5.760909297460909e-19,28.559345052855104,14.601915745377786,13.957429307477318
LeftKnee,reprojection_error_max,Worst reprojection error among angle-defining joints,2168,0.030324267420544063,0.15810832780710588,21.15974396214254,18.182944897418956,2.9767990647235827
LeftKnee,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2189,0.12875714833762064,1.4860721401290822e-09,25.694711712503427,15.128838540870017,10.56587317163341
LeftKnee,detect_conf_min,Lowest 2D detector confidence across both cameras,2170,-0.22852151405928606,4.181315253472454e-27,28.803252592811187,13.797524145125777,15.00572844768541
LeftKnee,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2200,0.13148012551931912,6.003076629728765e-10,18.041469233704344,16.015111931086047,2.0263573026182975
RightKnee,pair_conf_min,Lowest stereo pair confidence among angle-defining joints,2142,-0.2136619727728054,1.5464294314488064e-23,25.15167780957195,13.26491736354901,11.88676044602294
RightKnee,stereo_quality_min,Lowest fused stereo quality among angle-defining joints,2142,-0.19092025791265962,4.963837925669799e-19,25.377270731732434,13.405831288801691,11.971439442930743
RightKnee,reprojection_error_max,Worst reprojection error among angle-defining joints,2118,0.08891473365129371,4.1725293374219e-05,20.52174584646095,16.049386124329178,4.47235972213177
RightKnee,epipolar_error_max,Worst post-rectification epipolar mismatch among angle-defining joints,2142,0.16960824201411362,2.7335827081998806e-15,24.281106238463913,13.42432055353283,10.856785684931083
RightKnee,detect_conf_min,Lowest 2D detector confidence across both cameras,2125,-0.1901002625770543,9.679686868162147e-19,23.988816094411753,13.613306062118728,10.375510032293025
RightKnee,temporal_rescue_fraction,Fraction of angle-defining joints rescued temporally,2155,0.13630825679299322,2.1019241700600902e-10,16.795084428590595,15.11076041634079,1.6843240122498049
